Date,Open,High,Low,Close,Adj Close,Volume
2016-09-29,42.974998,43.119999,42.459999,42.669998,40.483273,7934813
2016-09-30,42.029999,42.485001,41.535000,42.169998,40.008896,7665326
2016-10-03,42.250000,42.820000,42.160000,42.325001,40.155956,4144437
2016-10-04,42.400002,43.224998,42.320000,43.110001,40.900726,5844520
2016-10-05,42.584999,43.200001,42.340000,43.070000,40.862778,5933056
2016-10-06,43.250000,43.290001,42.764999,43.055000,40.848545,4823490
2016-10-07,43.009998,43.400002,42.560001,42.930000,40.729950,6209018
2016-10-10,42.930000,43.799999,42.654999,43.775002,41.531647,5504104
2016-10-11,43.705002,44.224998,43.340000,43.340000,41.118935,4962910
2016-10-12,43.424999,43.994999,43.195000,43.700001,41.460487,5519278
2016-10-13,43.500000,43.505001,42.915001,43.400002,41.175861,5852523
2016-10-14,43.535000,44.555000,43.535000,44.130001,41.868454,6219144
2016-10-17,43.849998,43.900002,43.410000,43.599998,41.365616,5421393
2016-10-18,44.035000,44.275002,43.875000,44.029999,41.773575,5499207
2016-10-19,44.095001,44.279999,43.814999,44.154999,41.892170,4247512
2016-10-20,44.325001,44.740002,44.105000,44.459999,42.181541,5549709
2016-10-21,44.459999,44.575001,43.919998,44.320000,42.048717,5751678
2016-10-24,44.509998,44.840000,44.285000,44.349998,42.077175,4498947
2016-10-25,44.365002,44.820000,44.305000,44.459999,42.181541,3952043
2016-10-26,44.200001,44.200001,43.514999,44.014999,41.759342,4069367
2016-10-27,44.000000,44.599998,43.759998,44.564999,42.281162,4328263
2016-10-28,43.810001,44.500000,43.610001,44.400002,42.124619,4969384
2016-10-31,44.099998,44.240002,43.505001,43.720001,41.479465,5445194
2016-11-01,44.049999,44.150002,43.134998,43.275002,41.057270,5990089
2016-11-02,43.099998,43.224998,42.375000,42.400002,40.227112,5147378
2016-11-03,42.099998,42.779999,42.014999,42.320000,40.151211,5051784
2016-11-04,42.174999,42.264999,41.825001,42.125000,39.966206,5269409
2016-11-07,42.889999,43.025002,42.535000,42.884998,40.687252,4256217
2016-11-08,42.980000,43.314999,42.715000,43.205002,40.990860,3490386
2016-11-09,41.900002,43.494999,41.865002,43.494999,41.265995,8183303
2016-11-10,43.830002,44.230000,43.200001,43.590000,41.356129,5793249
2016-11-11,43.709999,43.759998,42.195000,42.450001,40.274551,6822167
2016-11-14,42.830002,42.919998,41.855000,42.160000,39.999409,5132046
2016-11-15,42.695000,43.634998,42.689999,43.514999,41.284969,6239923
2016-11-16,43.980000,44.000000,43.189999,43.369999,41.147400,4789433
2016-11-17,43.154999,43.884998,42.970001,43.680000,41.441513,4375395
2016-11-18,43.525002,43.680000,42.930000,43.119999,40.910213,4925359
2016-11-21,43.435001,44.220001,43.090000,44.000000,41.745113,5652691
2016-11-22,44.330002,44.705002,44.064999,44.160000,41.896919,5202611
2016-11-23,44.270000,44.570000,43.855000,44.055000,41.797295,4719582
2016-11-24,44.009998,44.275002,43.904999,44.095001,41.835247,2353188
2016-11-25,44.070000,44.189999,43.799999,44.099998,41.839989,3530101
2016-11-28,43.695000,44.139999,43.360001,44.035000,41.778320,5825579
2016-11-29,43.630001,44.009998,43.424999,43.919998,41.669216,5321583
2016-11-30,43.500000,45.404999,43.500000,44.955002,42.651176,12224423
2016-12-01,44.955002,45.400002,44.400002,45.060001,42.750790,8834936
2016-12-02,44.500000,45.125000,44.205002,44.904999,42.603737,6328429
2016-12-05,44.400002,45.270000,44.400002,44.950001,42.646431,5422413
2016-12-06,44.345001,45.119999,44.110001,45.084999,42.774509,6494859
2016-12-07,45.424999,45.750000,45.244999,45.750000,43.405430,7567208
2016-12-08,45.700001,46.259998,45.455002,45.915001,43.561977,7183138
2016-12-09,45.930000,46.619999,45.790001,46.424999,44.045841,6638654
2016-12-12,46.865002,47.490002,46.865002,46.990002,44.581886,7556730
2016-12-13,46.775002,47.430000,46.615002,47.430000,44.999336,6194101
2016-12-14,47.119999,47.549999,46.910000,47.110001,44.695736,7581969
2016-12-15,47.090000,47.724998,46.834999,47.494999,45.061001,8963673
2016-12-16,47.625000,48.480000,47.540001,48.209999,45.739361,18703046
2016-12-19,48.025002,48.205002,47.779999,47.895000,45.440502,4520264
2016-12-20,47.605000,48.500000,47.520000,48.270000,45.796288,5556473
2016-12-21,47.360001,47.794998,47.355000,47.595001,45.733829,4198008
2016-12-22,47.560001,48.189999,47.455002,48.189999,46.305561,5714264
2016-12-23,48.049999,48.470001,48.040001,48.360001,46.468914,3456354
2016-12-27,48.360001,48.500000,48.169998,48.375000,46.483330,1971874
2016-12-28,48.230000,48.884998,48.230000,48.720001,46.814838,3447143
2016-12-29,48.485001,48.860001,48.349998,48.634998,46.733162,2881821
2016-12-30,48.500000,48.775002,48.215000,48.720001,46.814838,4671122
2017-01-02,48.500000,48.805000,48.465000,48.799999,46.891708,2027830
2017-01-03,48.990002,49.500000,48.700001,48.930000,47.016624,5238668
2017-01-04,49.000000,49.119999,48.570000,48.904999,46.992599,5230702
2017-01-05,48.505001,49.040001,48.375000,48.930000,47.016624,4539902
2017-01-06,48.770000,48.849998,48.514999,48.770000,46.862885,3834273
2017-01-09,48.750000,48.770000,47.880001,48.084999,46.204670,4256191
2017-01-10,48.224998,48.424999,47.994999,48.230000,46.343998,4064314
2017-01-11,48.099998,48.849998,47.799999,48.500000,46.603443,3714688
2017-01-12,48.294998,48.840000,48.275002,48.695000,46.790813,4804025
